Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
84376,-0.835905969,1.298390056,1.284520981,0.467269802,0.463769435,0.763768613,0.12468296,0.616314725,-0.801927853,-0.703412319,-1.496906358,-0.05247182,0.900560625,0.323889032,1.652825378,0.203353397,-0.337369841,0.046415473,0.68612619,-0.001960769,-0.148763029,-0.532359762,-0.269017158,-1.34425871,0.280493783,-0.373316857,-0.010817976,0.006589345,5,0
87529,-0.518480063,0.549273438,-1.411569186,-3.476919852,3.014844508,2.98635422,0.606386439,0.861057786,0.487992502,-0.796914756,-0.339975578,0.185710472,-0.551461697,0.210078247,-0.753332719,-0.108124713,-0.719113915,-1.056931691,-0.919560108,0.027398598,-0.215357655,-0.483664517,0.074284141,0.721559156,-0.652422377,0.354641538,0.456216417,0.307865934,5,0
87555,-1.00943499,1.016482181,0.763208136,-2.489544262,0.186242745,-1.549776132,1.20239257,-0.136910064,0.146895969,-0.62206801,1.256685624,0.584344502,-1.09136602,0.445316529,-1.134440889,0.288093362,-0.791083395,-0.482563617,-0.768675421,-0.043369311,-0.212132352,-0.608330859,-0.032896011,0.531917374,-0.180352318,0.310874767,0.188063657,0.21949098,5,0
87975,-2.381410066,2.203774594,-0.755429382,-2.869794797,-0.02007543,-1.112053716,0.492189794,0.811502852,0.429077225,0.026253654,0.277399781,1.111688886,0.172315687,0.577969765,-1.191143567,0.717579454,-0.915354152,-0.241869779,-0.517194519,0.362628645,-0.321463509,-0.829914787,-0.024799914,-0.500422582,0.25645262,0.408102198,0.500402212,0.327656853,5,0
115956,2.167822766,-1.027805953,-0.854236695,-0.976594387,-0.89465693,-0.429076568,-0.991448297,0.05549514,-0.03519559,0.965025015,0.337181997,-0.728998468,-1.451181773,0.144887167,-0.427856086,1.327291401,-0.033224943,-0.668632982,0.955135976,-0.139574321,0.210801854,0.592012205,0.145418581,-0.486090886,-0.184050548,-0.162861757,-0.014231551,-0.071100298,5,0
132769,1.943307288,-0.203695374,-0.784175725,1.460170641,-0.042134045,0.066748708,-0.177394279,0.086806132,0.985454565,0.185675307,-0.22245376,0.949849336,-0.967828577,0.060612913,-2.357625087,-0.50438363,-0.188393177,-0.199479305,0.737827658,-0.332281973,-0.320887616,-0.582632303,0.183457834,-0.457154463,0.059310013,-0.81214344,0.031032433,-0.059191829,5,0
133196,-4.181697881,2.88023528,0.260422391,-0.000637799,-2.393235678,0.986203101,-2.066216905,2.215522403,0.773048168,2.298424627,-2.14949211,0.802722454,1.054366567,-0.7155462,-0.785082183,-1.914756214,0.964861188,1.475572161,-0.084234177,0.450924079,-0.625570356,-0.480806731,-0.039818879,0.540468587,0.862646592,-0.453225683,-0.26669302,-0.61949125,5,0
133216,2.371668172,-1.358548513,-1.206167369,-1.628689538,-1.088018506,-0.7019727,-1.074632695,-0.209789797,-1.036084989,1.616423107,-1.836243173,-1.541737391,-0.442815155,-0.242298214,-0.064224221,-0.369842375,0.308529159,0.204773389,0.159818871,-0.505873933,-0.235332091,-0.165622217,0.157229764,-0.759504303,-0.096849302,-0.111943698,0.003527117,-0.062752631,5,0
134402,-1.465043801,-0.488380449,0.592761374,0.249526496,1.952218634,-1.828154353,0.434310139,-0.501925371,-0.002225404,0.109146853,-0.773839422,-0.778885557,-1.265418273,0.590099735,1.281427441,-0.774764334,-0.0925921,-0.212425737,1.122141145,-0.224586398,-0.174905277,-0.298245635,-0.328938408,-0.095343838,-0.072752854,-0.334886744,-0.305435979,0.156945387,5,0
139841,-2.945294219,2.566621571,-2.669831978,-0.912441351,1.164564664,-1.458972497,1.46686846,-0.779320935,1.721391285,2.563106408,-0.474096835,-0.341552635,-0.247223759,-1.820447838,-0.433716318,-0.42609072,0.508319332,-0.249940251,-0.369922621,0.114309693,-0.12332554,0.526398146,0.256306054,0.678420959,-0.083078483,0.389598114,-0.843357722,0.026737186,5,0
145181,-2.612083886,1.822570187,-0.202272486,-1.876789409,1.966855529,4.146093102,-0.343791499,1.09601113,1.145983848,0.982253851,-0.050820536,0.069650346,-0.165201055,-0.387669001,1.216249963,-0.290680479,-0.491288006,-0.205803681,0.249658895,0.337395631,-0.190689837,-0.60998088,-0.159921427,0.646049055,0.363155355,-0.568202201,-1.447729356,-0.524727572,5,0
155664,-0.451778074,1.770077568,0.788729177,2.743161272,0.441565512,-0.204808871,0.578644505,0.402239394,-1.803309185,0.659652003,-1.233661237,-0.362816815,0.007204693,0.501009548,-0.522130518,1.373564217,-0.916658096,-0.664466757,-1.762662608,-0.38196388,-0.299235662,-1.239863743,0.355178698,-0.159050095,-0.914089088,-0.716479914,-0.207068184,-0.000927598,5,0
156566,2.306238934,-1.570907345,-2.346182883,-2.608427922,1.180816703,3.427616675,-1.642267538,0.80227076,-1.402096451,1.600654062,-0.219646091,-0.72304854,0.312765478,-0.208453597,0.185842627,-0.710024288,0.435251249,-0.290105395,-0.255019351,-0.384407091,-0.176054855,-0.068012519,0.276950705,0.686381572,-0.124582888,-0.139235215,0.030551294,-0.059472373,5,0
157211,2.02112141,-0.214040592,-0.522733723,0.267178988,-0.206623536,-0.132663859,-0.43761154,-0.040758471,1.111712828,-0.202769988,-0.90469087,1.00683926,1.336538871,-0.302318332,0.589468735,0.254154733,-0.745322803,-0.202676382,0.045293775,-0.116837364,-0.19411532,-0.381308034,0.358360249,0.459109515,-0.328177676,-0.642993282,0.037856043,-0.024593661,5,0
159177,2.190359017,-0.573969858,-1.333348253,-1.00845853,-0.39890205,-1.19852394,-0.210853897,-0.322118219,-1.016194894,1.016162026,1.372094549,0.396053232,0.403893933,0.292547961,-0.466616341,0.94451277,0.01977661,-1.444780135,0.85279856,-0.033587545,0.112587387,0.283956248,0.222739873,0.026314629,-0.107079752,-0.334535643,-0.044595611,-0.072625888,5,0
160156,-1.212783222,0.927932277,1.70469221,-0.627077155,0.04344992,0.383230075,0.107298031,0.459224036,-0.013440342,-0.645580817,0.735377952,0.55041502,-0.433658468,0.195902593,0.123715445,0.14667977,-0.491346136,0.5018482,0.675523736,-0.095833817,-0.110242338,-0.395853433,-0.184503719,0.658271698,0.238130493,-0.515859142,-0.482172285,-0.223781564,5,0
162823,-0.534124789,1.307644006,-0.475656255,-0.19968905,0.650832867,-1.389822561,0.957600267,-0.216276444,-0.171618436,-0.838150341,-0.541660643,-0.061803889,0.328060644,-0.80334466,0.645837944,-0.020977409,0.491457133,0.680786878,-0.077090895,-0.162200304,0.35490682,1.158977124,-0.158918012,-0.003694874,-0.478691,-0.213821397,-0.322323782,-0.032012509,5,0
171525,-1.42995617,-0.103944379,-1.597034887,-0.931096534,2.273441438,-1.465139844,1.035409027,-0.185441051,0.012495121,-1.058754526,-1.196302356,0.121668482,0.434626644,-1.111561956,-1.379839802,0.460134005,0.091873805,-0.30831855,-1.187205111,-0.701151144,-0.131307697,0.159357068,0.468892557,0.233064342,-0.149044498,0.199872538,-0.294163283,-0.326358067,5,0
1309,-0.853633206,1.108753663,1.572811237,-0.615324297,-0.021555942,-0.762424448,0.812191904,-0.073839239,0.138215848,-0.464370619,-0.656178228,0.734868953,0.835233964,-0.51455008,-0.815288383,-0.285118657,-0.19056544,-0.79888553,-0.122660692,0.212966899,-0.219830311,-0.276641534,-0.168035129,0.455698027,0.101732197,0.378012628,0.396729885,0.227883549,5,0
1551,-0.702308073,0.963196115,0.73187006,-1.191781587,0.787105974,0.407588642,0.619883389,0.222307444,0.073286669,-0.181321203,-0.57459298,0.151459631,-0.087535786,-0.053608628,-0.838666577,0.680095862,-1.170230272,0.479382453,0.689384043,0.197175132,-0.288057343,-0.61846358,-0.293288773,-1.376553476,0.030989333,0.387648353,0.402004106,0.212955719,5,0
6088,-1.30070908,1.579801163,1.977395086,1.021548366,-0.507740557,-0.231275181,-0.046257401,0.482782493,0.855830966,-0.612953287,0.765275933,-2.795693627,0.707815832,2.060088551,0.979476739,-0.29074673,1.094372149,-0.080752084,-0.183917729,-0.09520581,-0.218530994,-0.546238727,-0.003411447,0.263909598,0.016662905,-0.521267333,-0.078155063,0.082249542,5,0
15675,1.223748791,-0.786338024,1.61044539,-0.759294096,-1.52280093,0.346031805,-1.368820594,0.134909206,4.218752231,-1.884670656,-0.468200019,-0.787445954,2.909318205,-0.066416023,-1.56211995,-1.043877088,1.057168076,0.308490044,1.168877882,-0.053573041,-0.095954127,0.677871947,-0.238785131,-0.017668325,0.652260561,0.246032099,0.082584474,0.020154087,5,0
19890,1.389687036,-0.537033395,0.494336138,-0.451960952,-0.848194629,-0.245666046,-0.81313818,-0.032678074,0.723568835,0.314414088,1.579948065,-2.681857484,0.907027198,1.290409926,-1.816326051,0.890729722,1.064786578,-0.783157775,1.177163325,-0.032370312,-0.15721428,-0.172881962,-0.067441066,-0.095776079,0.531909559,-0.273848428,-0.021234473,-0.009639147,5,0
19896,1.505643844,-0.359582234,0.092487438,-0.595090749,-0.221807178,0.06104579,-0.587722745,-0.235447419,0.731185147,0.084648142,-0.664438477,-2.575781152,3.293760083,0.610168409,-1.27470554,0.890727832,0.825092022,-1.207946,1.255918255,0.125547777,-0.251237397,-0.298332118,-0.205988164,-1.00107172,0.769377727,-0.200551716,-0.004860083,-0.005194326,5,0
19909,1.305191494,-0.564999103,0.713778549,-0.364399285,-0.942019506,-0.110300574,-0.873969924,0.064585792,0.669689872,0.267517623,2.338010119,-2.368008253,0.849502783,1.341022022,-1.614534592,0.423800513,1.553105922,-1.431852513,0.596815239,-0.078994196,-0.090193693,0.055098074,0.03395373,0.183547803,0.382845661,-0.280818779,-0.003554344,-0.006949613,5,0
19916,1.339351143,-0.522519657,0.741068606,-0.21807915,-1.073931669,-0.50912124,-0.77913989,-0.081371861,0.94499291,0.103137784,0.721936341,-3.100570691,0.754078061,1.183354802,-0.90563906,0.199069129,1.857485556,-1.94776428,0.262160656,-0.104210913,-0.135657884,-0.04778496,0.063454432,0.355267423,0.391228506,-0.270427678,-0.000612482,0.004130648,5,0
20241,1.138584158,0.161841379,1.086952256,1.497879005,-0.715203646,-0.333568949,-0.522514179,0.066413191,1.784120384,-0.330450163,0.725491335,-3.055310533,-0.027111467,1.940802936,0.888507923,0.108357988,0.616628981,0.122788874,-1.297217549,-0.323626764,0.002182156,0.253713671,0.029985809,0.305316536,0.316530971,-0.314152275,0.022221781,0.021742059,5,0
28413,-1.177609418,0.012848348,2.947747934,-1.272008869,-1.824296345,-0.062472281,-0.936935593,0.573752471,0.339268779,-0.197236616,-1.306849928,-0.820814771,-1.232605654,-1.270061374,-1.851832371,0.682537377,0.913167475,-1.249824222,0.351619033,0.044573541,0.156823458,0.770173082,-0.324462747,0.750285806,0.459198546,-0.168111772,-0.083513078,-0.158312349,5,0
36252,1.066694749,-0.157054466,1.021335655,1.496330461,-0.696492951,0.454475394,-0.566640554,0.373755886,0.778399752,-0.05001049,0.825530331,0.788701774,-1.528569749,0.053816492,-1.289367869,-0.627836939,0.331172573,-0.314965584,-0.034071511,-0.278799218,-0.035644001,0.18363006,-0.041269771,0.214468364,0.517237148,-0.283307339,0.062454516,0.011311124,5,0
38009,-0.53674702,1.104536999,2.00931447,0.546637591,0.489420263,0.01217261,0.75421118,-0.164858914,-0.424925841,-0.027963153,-0.930331142,-0.086051557,0.929016351,-0.267662358,1.41702518,0.108828325,-0.696782963,0.215713716,0.80840088,0.356241041,-0.276595456,-0.512627996,-0.306885476,-0.468701127,0.301225253,-0.45141067,0.177297734,-0.078266436,5,0
47311,1.147827979,0.170979387,0.529785477,1.474152901,-0.371940556,-0.386197341,0.017760671,0.009159915,0.386914459,-0.100716431,-0.378107662,0.222666912,-0.967708256,0.239553214,-0.032729902,-0.782012665,0.426386467,-0.98956752,-0.48409322,-0.257612144,-0.091417604,-0.058429425,-0.009362198,0.399492273,0.59465419,-0.330030455,0.035853336,0.01707961,5,0
60259,-1.271093652,1.732636687,0.321150085,0.789708314,-0.066193144,0.532854861,-0.301249949,1.168529494,-0.885609192,0.075116981,0.341987255,0.44850101,-0.181630353,1.086579703,0.885203024,0.115512456,-0.061965136,0.555992127,0.883895251,0.06884787,0.083435073,0.182582532,-0.096414427,-0.864420945,-0.13162074,-0.259264252,0.279569696,0.122730809,5,0
63123,1.59501086,-0.948404261,0.102170781,-1.523206464,-1.146566326,-0.558312647,-0.945377572,-0.189621456,-1.771053691,1.449329117,-1.244566041,-1.210840713,0.537101659,-0.338394167,0.638359667,-0.153681651,0.210418402,0.242162184,0.074445272,-0.326138128,-0.275847455,-0.381071493,-0.060168069,-0.481541729,0.498654456,-0.152910254,0.029843706,0.010731471,5,0
64943,-0.537593031,0.855638786,1.42292935,-0.424661334,0.25383595,-0.356826199,0.714388007,-0.022929574,0.115835249,-0.698666707,-1.295544234,0.605475881,0.963639454,-0.605324783,-1.149759588,-0.129126015,-0.402811352,-0.464575415,-0.173427073,0.069720705,-0.048218038,0.221052284,-0.274256035,-0.033535101,0.038274746,0.383700727,0.335642607,0.189618479,5,0
70709,-4.505689524,-2.280196491,0.213977212,-1.947911747,-1.008777541,-0.33109432,-1.560676638,0.299557296,-1.405616264,2.058604566,0.93417545,0.037626923,1.098662925,-0.569271298,0.145048828,0.429084168,0.025533005,0.328671702,-0.862142907,-1.478618777,-0.18362531,0.13874462,-1.538144943,-0.163760131,-0.96040752,-0.64343852,-1.61431176,-1.02594783,5,0
73444,-8.891598365,5.845887712,-4.675331793,1.208789369,-5.029476708,-1.340807362,-4.591451743,4.067048396,-1.028677008,-0.359733289,-2.042320792,2.183582518,0.769160799,3.789129158,0.852801763,1.147716225,2.100690581,0.316970637,0.340135902,-2.306857452,1.715954882,-0.188226647,0.653398319,0.683759211,-0.292533591,-0.780578425,-5.406544601,-1.180438075,5,0
80061,1.417481715,-0.610004419,0.46631784,-0.953858634,-0.85475764,-0.066932787,-0.940358103,0.055981507,-0.791098052,0.786210687,0.714840902,-0.063656308,0.601548833,-0.243324905,0.31487429,1.767881227,-0.443724673,-0.303165992,0.92077887,0.12544993,0.305206582,0.823561143,-0.201765405,-0.453322396,0.555539494,-0.060852291,0.023178389,0.002733244,5,0
82896,1.270410247,0.210983511,-0.008291225,0.72878578,0.198862444,0.087944216,-0.056805103,0.067142368,-0.03852113,0.183789584,0.190115738,0.222473678,-0.408924855,0.570807053,0.469116513,0.737454589,-1.118444072,0.779968403,0.360823633,-0.125302504,-0.085177544,-0.277905707,-0.169947884,-0.859425704,0.648407493,-0.382210468,0.013185084,0.002580433,5,0
87755,-2.407336842,2.182288717,-0.711887612,-2.859223491,-0.039668471,-0.992163447,0.42096004,0.895672998,0.436324982,0.028636173,0.654690896,1.045444226,-0.258867763,0.665968188,-1.144332426,0.613237316,-0.733290075,-0.327737414,-0.69531523,0.353526957,-0.297873763,-0.822552991,0.078571148,0.745167197,0.194829051,0.343428231,0.49371698,0.339104563,5,0
87982,-0.801246017,1.067120318,0.506310418,-2.53370829,0.597023517,-1.446025548,1.376330778,-0.269470464,0.208041447,-0.934161507,-0.882872217,0.294590895,0.305609001,0.004750751,-0.51937808,0.256430481,-0.860309188,-0.884298715,-0.800661001,0.057024682,-0.315740519,-0.753498606,-0.129893874,-0.093705197,-0.003376969,0.381592338,0.337805792,0.223897647,5,0
134869,2.024561962,0.033891957,-1.851097376,0.350840061,0.270288707,-0.963314739,0.051069487,-0.118214513,0.577606859,-0.267956323,0.852245192,-0.127467242,-1.522594662,-0.249555906,0.432175581,0.50612872,0.167900681,1.196144012,-0.081558585,-0.283262749,0.21538864,0.694371227,-0.050252105,-0.499908237,0.201022433,-0.090599513,-0.013453846,-0.048111144,5,0
137697,0.271729052,1.124103961,-1.705546623,-0.336154096,0.863447576,-1.20638799,0.812369428,0.108942078,-0.305962285,-1.069972781,-0.992622046,-0.196218105,-0.233032218,-0.579567974,-0.596929666,0.112980507,0.708820858,0.23895401,-0.491990376,-0.302361478,0.32128511,0.953738249,-0.106337442,0.719103467,-0.283776666,0.636166606,-0.136881969,-0.042261355,5,0
137807,2.092354257,-1.407329151,0.185380587,-0.711091872,-1.585687048,0.42422353,-1.784047537,0.350443938,0.917865372,0.698402452,-0.179630614,-0.036530135,-0.699394997,-0.888242106,-1.617132367,1.265589678,0.126904223,-0.559357365,1.279209774,-0.089592567,0.148388064,0.674992508,0.176489786,-0.479813508,-0.336977753,-0.176715837,0.052561614,-0.053735516,5,0
139746,2.290364228,-1.243497867,-0.512292125,-1.475336241,-1.406728141,-0.797911696,-1.144790616,-0.297292413,-1.308143562,1.498015334,-0.661492769,0.224834067,2.271576138,-0.903823365,-0.226763947,-0.588544093,0.396178944,-0.308155611,-0.301576634,-0.34990325,-0.123316276,0.301076917,0.254365913,0.016263088,-0.233295291,-0.178075704,0.043801447,-0.042859646,5,0
149756,-0.747339535,0.890811466,1.322292524,-0.316909393,-0.315460713,-0.471531181,0.051474604,0.459574629,0.103079471,-1.115973858,-1.265448884,0.118095427,-0.031623856,0.243926858,0.557825036,0.129408605,-0.283951464,0.132639882,0.420131951,-0.153276789,-0.081924508,-0.316859349,-0.055254941,-0.149644149,-0.289978916,-0.52132006,0.035835519,0.069530675,5,0
151842,0.403099535,0.495211834,-0.929135737,-1.811097766,0.783040717,-1.830052325,1.397790682,-0.699569219,-1.913012153,0.234977419,-0.738028352,-0.459944718,0.817424717,0.114857529,-1.103979872,0.024588382,0.384302115,-1.763236925,0.544268714,0.015605481,0.562282273,1.709910428,-0.503744536,0.17271055,0.546703135,0.219861635,-0.013203892,0.003388977,5,0
160920,2.319222352,-1.225544689,-0.855080435,-1.465053975,-1.320120095,-1.100506224,-0.95287342,-0.346883942,-1.323708468,1.569633973,-0.89044581,-0.463523907,0.979061012,-0.506145483,-0.290492505,-0.664708558,0.496289506,-0.234286739,-0.137476673,-0.43089276,-0.167421144,0.101874384,0.23262747,0.045182436,-0.145782096,-0.164342657,0.014690852,-0.051695847,5,0
1364,-1.196018679,0.648529343,1.061886053,-0.745839512,0.44637648,-0.374308821,0.603439513,0.045379159,0.58697104,-0.274362171,-1.824083956,-0.576468009,-0.839658919,-0.253425962,-0.503879832,0.096823616,-0.456610653,-0.259868675,0.297643354,-0.031102935,-0.342214027,-0.570265147,0.013605409,-0.581060364,0.231807301,0.448944583,0.328616069,0.161309263,5,0
1545,-1.739978643,1.107891078,0.591364569,-0.767647738,0.06083274,-0.427431277,0.248729152,0.476310222,0.611436749,-0.187043715,-1.946691117,-0.407333395,-0.777993881,-0.01115824,-0.526478284,0.201655236,-0.298386767,-0.243697419,0.264966116,-0.053297528,-0.34305691,-0.60235639,0.039468017,-0.582637893,0.300574068,0.456636749,0.323645046,0.152759872,5,0
19900,1.46484455,-0.449463388,0.300586214,-0.44699452,-0.62978601,-0.302674293,-0.673047923,-0.190820879,0.912507734,0.1265582,-0.409163395,-3.160921185,1.744882883,0.932724403,-1.157485523,0.794471951,1.11255239,-1.213912806,1.053842946,0.01387046,-0.23088178,-0.312624045,-0.119832381,-0.492176045,0.645020739,-0.229879797,-0.013511488,-0.002744818,5,0
19912,1.439937245,-0.533396424,0.416443769,-0.354574053,-0.910264435,-0.528012472,-0.752902748,-0.139667046,1.083621691,0.163776612,-0.323772411,-3.731561983,0.401142418,1.208698224,-1.041478751,0.755458882,1.309651593,-1.167396317,0.934247647,-0.079432747,-0.223270815,-0.355119212,-0.062350159,-0.186492812,0.556153596,-0.246680509,-0.02146015,-0.002051491,5,0
45982,-0.142001674,1.080862786,0.789092748,0.184487688,0.93365034,-0.026636631,0.893288747,-0.121152802,-0.633744772,-0.441942245,-1.623347464,-0.031656103,1.201506225,-0.01396216,0.6967738,0.318909474,-0.979669813,0.343028853,0.289827811,0.021780972,0.01967572,0.118983151,-0.429644597,-0.983486798,0.471427434,-0.285239525,0.044103411,0.01397002,5,0
46703,1.269103461,-1.320393236,0.948527616,-1.661819809,-1.060032656,1.662400871,-1.810094474,0.643121581,-1.837528807,1.37206311,2.232272666,0.409553924,0.87361773,-0.33870589,1.289135438,-1.095317296,1.249275562,-1.211871382,-1.69899669,-0.428588249,0.011741583,0.577927634,0.211330925,-1.025209376,-0.161304956,-0.12513296,0.134115363,0.008413715,5,0
